REGION,YEAR,LAT_RAIN,LON_RAIN,JAN_RAIN,FEB_RAIN,MAR_RAIN,APR_RAIN,MAY_RAIN,JUN_RAIN,JUL_RAIN,AUG_RAIN,SEP_RAIN,OCT_RAIN,NOV_RAIN,DEC_RAIN,ANN_RAIN,LAT_TEMP,LON_TEMP,JAN_TEMP,FEB_TEMP,MAR_TEMP,APR_TEMP,MAY_TEMP,JUN_TEMP,JUL_TEMP,AUG_TEMP,SEP_TEMP,OCT_TEMP,NOV_TEMP,DEC_TEMP,ANN_TEMP
South,2002,10.5,30.625,0.0,0.004285714285714286,0.039142857142857146,0.029714285714285714,1.2211428571428573,1.0802857142857143,1.7542857142857142,3.2722857142857142,3.642,1.4574285714285713,0.02,0.0,1.0494285714285714,10.5,30.625,24.596571428571426,29.666666666666668,31.33361904761905,32.969142857142856,33.520761904761905,30.922857142857143,31.09942857142857,29.512380952380955,29.915523809523812,30.06438095238095,30.52961904761905,27.05390476190476,28.698761904761902
South,2003,10.5,30.625,0.0,0.0,0.004857142857142858,0.14257142857142857,0.3522857142857143,2.428,3.6342857142857143,4.039714285714286,1.8191428571428572,1.5674285714285714,0.22571428571428573,0.002857142857142857,1.1948571428571428,10.5,30.625,27.366952380952384,29.91190476190476,31.549714285714284,33.12828571428571,32.80533333333333,30.821714285714286,27.92666666666667,27.00685714285714,29.63114285714286,30.834666666666667,30.318666666666665,27.768476190476193,29.712952380952384
South,2004,10.5,30.625,0.0,0.0,0.14771428571428571,0.8525714285714285,1.1234285714285714,2.7657142857142856,2.4785714285714286,5.558,2.6734285714285715,1.4237142857142857,0.05885714285714286,0.0,1.4288571428571428,10.5,30.625,28.414666666666665,27.86504761904762,31.35980952380952,31.869333333333334,33.01076190476191,29.925714285714285,29.475142857142856,27.857904761904763,28.96342857142857,30.413047619047617,29.872571428571426,27.099619047619047,29.387238095238093
South,2005,10.5,30.625,0.0,0.0,0.001142857142857143,0.24057142857142857,0.8037142857142857,2.4877142857142855,4.545142857142857,4.7782857142857145,4.334,1.3265714285714285,0.022571428571428572,0.004,1.5554285714285714,10.5,30.625,26.21904761904762,31.210380952380955,31.513619047619045,33.57742857142857,32.23009523809524,30.284666666666666,27.81152380952381,27.61647619047619,27.61342857142857,28.961238095238095,28.95133333333333,28.64038095238095,29.231238095238098
South,2006,10.5,30.625,0.0,0.0008571428571428571,0.056857142857142856,0.10085714285714285,1.4554285714285713,1.4548571428571428,3.7631428571428573,4.039714285714285,3.8645714285714283,2.621714285714286,0.015714285714285715,0.0,1.46,10.5,30.625,28.762,30.131047619047617,30.984666666666666,31.852666666666668,32.38666666666666,31.68247619047619,29.438190476190478,27.357333333333333,27.961142857142857,29.174857142857142,27.14742857142857,25.40942857142857,28.435619047619046
South,2007,10.5,30.625,0.0,0.0,0.056,0.892,1.7854285714285716,3.2725714285714282,8.644857142857143,5.115142857142857,4.662857142857143,2.6728571428571426,0.144,0.015714285714285715,2.291142857142857,10.5,30.625,25.75057142857143,28.53514285714286,31.043142857142858,32.13161904761905,32.46742857142857,29.592761904761907,25.990380952380956,25.294190476190476,25.84342857142857,27.597523809523807,28.166952380952385,27.28819047619048,28.627809523809525
South,2008,10.5,30.625,0.0008571428571428571,0.0,0.01,1.333142857142857,0.7148571428571429,3.5114285714285716,1.5748571428571427,2.9560000000000004,3.1117142857142857,1.3271428571428572,0.0074285714285714285,0.0005714285714285715,1.21,10.5,30.625,27.65142857142857,27.32542857142857,31.810095238095236,31.83209523809524,31.478952380952382,30.48609523809524,28.548761904761903,27.694190476190474,28.63647619047619,28.32504761904762,28.965047619047617,28.327809523809524,29.08895238095238
South,2009,10.5,30.625,0.007142857142857143,0.0014285714285714286,0.002285714285714286,0.39971428571428574,0.3802857142857143,2.1114285714285717,3.286,3.387142857142857,3.0225714285714282,0.992,0.06342857142857143,0.002857142857142857,1.1448571428571428,10.5,30.625,28.30028571428571,30.296857142857142,30.62838095238095,32.08742857142857,32.73457142857143,31.245904761904765,28.04638095238095,28.410095238095238,28.742952380952378,30.11409523809524,29.840857142857143,27.566190476190474,30.07466666666667
South,2010,10.5,30.625,0.0,0.014285714285714285,0.016,0.23399999999999999,1.0474285714285714,3.137142857142857,3.379142857142857,4.908571428571429,3.580857142857143,2.272,0.10142857142857144,0.0037142857142857142,1.5677142857142856,10.5,30.625,28.77504761904762,29.969428571428573,31.102095238095234,32.998,32.511809523809525,29.411619047619045,27.882095238095236,27.126571428571427,27.173238095238094,29.002285714285712,29.362761904761907,28.20133333333333,29.813904761904762
South,2011,10.5,30.625,0.0,0.0,0.014285714285714285,0.037714285714285714,1.74,2.3282857142857143,2.4705714285714286,3.4237142857142855,2.3305714285714285,2.0294285714285714,0.03142857142857143,0.0008571428571428572,1.211142857142857,10.5,30.625,26.766761904761907,28.708190476190477,29.863999999999997,32.72380952380952,32.31219047619048,30.16838095238095,28.841238095238094,27.666095238095238,28.306285714285714,28.74657142857143,26.756095238095238,26.61885714285714,28.919809523809523
South,2012,10.5,30.625,0.002285714285714286,0.0,0.0,0.1362857142857143,2.232857142857143,2.1951428571428573,5.351714285714285,5.115714285714286,4.1094285714285705,1.6537142857142857,0.11599999999999999,0.010857142857142857,1.7545714285714287,10.5,30.625,26.74942857142857,29.42304761904762,30.33104761904762,32.08009523809524,31.602476190476192,29.815619047619048,26.16704761904762,25.35457142857143,26.157714285714285,27.548190476190477,28.221333333333334,27.260380952380952,28.70847619047619
South,2013,10.5,30.625,0.0025714285714285713,0.00028571428571428574,0.012,0.1625714285714286,2.5628571428571427,3.463142857142857,2.9085714285714284,4.861142857142856,4.550857142857143,1.4988571428571429,0.09142857142857143,0.0074285714285714285,1.6865714285714286,10.5,30.625,28.424857142857142,29.798571428571428,31.643428571428572,31.73609523809524,30.955714285714286,29.34952380952381,27.30161904761905,25.863142857142858,26.527142857142856,27.15552380952381,28.48361904761905,26.926095238095236,28.64104761904762
South,2014,10.5,30.625,0.00028571428571428574,0.0014285714285714286,0.09542857142857142,1.8394285714285712,4.790285714285714,4.4311428571428575,6.858,6.489428571428571,6.936571428571429,5.970285714285715,0.05885714285714286,0.037142857142857144,3.148857142857143,10.5,30.625,27.960285714285714,28.233333333333334,30.80857142857143,31.488285714285713,29.702476190476187,28.172666666666668,26.175809523809523,24.86847619047619,25.522666666666666,25.215142857142858,23.87504761904762,25.126380952380952,27.811333333333334
South,2015,10.5,30.625,0.0,0.0,0.5297142857142857,0.007142857142857143,3.0397142857142856,6.0931428571428565,5.246857142857142,7.448857142857142,5.857714285714286,5.3905714285714295,0.06371428571428571,0.3954285714285714,2.861142857142857,10.5,30.625,25.20295238095238,29.745904761904765,32.359428571428566,31.54733333333333,31.058857142857143,28.90495238095238,27.53590476190476,25.94904761904762,26.590095238095238,26.236761904761906,25.290666666666667,23.128,27.09695238095238
South,2016,10.5,30.625,0.0,0.0,0.021714285714285714,0.8482857142857143,6.904571428571429,3.8137142857142856,8.537428571428572,7.910285714285715,6.474,4.405428571428572,0.0,0.0,3.266285714285714,10.5,30.625,24.714380952380953,28.69180952380952,33.23980952380952,32.86419047619048,29.815809523809524,28.21447619047619,25.965999999999998,25.43952380952381,25.983333333333334,26.591333333333335,25.83361904761905,26.447809523809525,28.268666666666668
South,2017,10.5,30.625,0.0,0.044571428571428574,0.02942857142857143,0.3422857142857143,3.960285714285715,5.782,7.478571428571429,6.801714285714286,5.408857142857143,2.931142857142857,0.2671428571428571,0.0,2.7728571428571427,10.5,30.625,27.76685714285714,27.495904761904765,31.04552380952381,32.91276190476191,31.45228571428571,28.438,26.149238095238097,25.394285714285715,25.790095238095237,25.818761904761903,25.683428571428575,27.37457142857143,28.419428571428572
South,2018,10.5,30.625,0.0037142857142857142,0.002,0.08514285714285715,0.04314285714285714,3.5277142857142856,3.875714285714286,4.823142857142857,6.593714285714285,6.583714285714286,2.622,0.006000000000000001,0.0005714285714285715,2.363714285714286,10.5,30.625,25.69152380952381,29.919904761904764,30.70009523809524,31.605238095238096,31.681809523809527,28.291047619047617,26.470761904761904,25.920380952380953,26.96180952380952,27.310952380952383,27.02466666666667,27.10895238095238,28.671142857142854
South,2019,10.5,30.625,0.0,0.006571428571428572,0.004571428571428572,0.25457142857142856,3.236285714285714,6.530285714285714,5.8991428571428575,6.598571428571428,8.209428571428571,5.0205714285714285,0.08714285714285715,0.07885714285714286,3.0102857142857142,10.5,30.625,29.00295238095238,29.718,31.429523809523808,32.98580952380953,33.13466666666667,27.51961904761905,26.434,25.318380952380952,26.134,24.471809523809522,24.505142857142857,23.997904761904763,28.34771428571429
South,2020,10.5,30.625,0.0,0.0,0.0017142857142857144,0.18371428571428572,3.5762857142857145,3.7277142857142858,7.27,7.628571428571429,7.362,3.7888571428571423,0.10800000000000001,0.010857142857142857,2.818857142857143,10.5,30.625,24.280571428571427,27.50733333333333,31.318285714285715,32.61266666666667,30.99942857142857,29.176190476190477,26.705904761904762,25.315619047619048,26.18552380952381,26.72038095238095,24.78219047619048,26.219142857142856,27.31304761904762
South,2021,10.5,30.625,0.00028571428571428574,0.0,0.0005714285714285715,0.43542857142857144,4.3191428571428565,4.548857142857143,9.15457142857143,6.889714285714286,7.638285714285714,2.8431428571428574,0.8811428571428571,0.012285714285714285,3.0822857142857143,10.5,30.625,27.265333333333334,27.697238095238095,31.418857142857142,32.40257142857143,30.195904761904764,29.764952380952383,26.113904761904763,25.527142857142856,25.995809523809523,26.940761904761906,26.464190476190474,26.185142857142857,28.72590476190476
South,2022,10.5,30.625,0.009142857142857144,0.0,0.00028571428571428574,0.33057142857142857,2.3285714285714287,4.559142857142857,10.987428571428572,6.948571428571428,6.993714285714286,3.7808571428571423,0.004571428571428572,0.004,3.020285714285714,10.5,30.625,26.555428571428575,27.09495238095238,30.927714285714284,34.034285714285716,32.008,29.77171428571429,26.840666666666667,24.919809523809523,25.51057142857143,25.528380952380953,25.553428571428572,25.738666666666667,28.704761904761906
South,2023,10.5,30.625,0.00028571428571428574,0.0,0.0,0.802,1.2220000000000002,6.210857142857143,6.611142857142857,6.470857142857143,4.649714285714286,5.506285714285714,1.0642857142857143,0.007142857142857143,2.7285714285714286,10.5,30.625,27.31457142857143,28.381714285714285,30.820190476190476,32.281333333333336,32.597904761904765,29.13142857142857,27.067904761904764,27.026285714285713,27.326190476190476,27.693714285714286,27.330952380952382,26.146190476190476,28.790190476190475
South,2024,10.5,30.625,0.002,0.036571428571428574,0.033428571428571426,0.1542857142857143,2.174,4.761142857142857,7.754,9.168857142857142,6.941428571428571,4.4794285714285715,0.038571428571428576,0.0074285714285714285,2.9785714285714286,10.5,30.625,26.212380952380954,28.54152380952381,31.894857142857145,33.42333333333333,33.69238095238095,30.156285714285712,27.461999999999996,25.44238095238095,26.864666666666665,25.84285714285714,24.993619047619045,26.011714285714287,29.12238095238095
West,1990,12.5,26.875,0.0,0.0,0.0,0.0,0.1389795918367347,0.7242857142857143,5.464489795918367,2.545918367346939,1.9042857142857144,0.6302040816326531,0.0024489795918367346,0.0,0.9618367346938776,12.5,26.875,22.76843537414966,23.17448979591837,25.036326530612246,30.25687074829932,32.09489795918367,31.64122448979592,28.834285714285716,28.062789115646254,29.062380952380952,28.795238095238094,27.463333333333335,26.152721088435374,26.658775510204084
West,1991,12.5,26.875,0.0,0.0,0.0008163265306122449,0.47897959183673466,1.2248979591836733,1.0477551020408165,1.782857142857143,2.1551020408163266,1.5410204081632655,0.3463265306122449,0.0,0.0,0.72,12.5,26.875,22.68394557823129,24.914625850340133,27.973333333333333,31.078299319727893,32.62625850340137,31.91340136054422,29.47258503401361,28.72170068027211,29.556122448979593,29.172857142857143,26.193197278911565,22.271020408163267,26.569251700680272
West,1992,12.5,26.875,0.0,0.0,0.0,0.05591836734693878,0.16530612244897958,1.7491836734693875,2.5618367346938777,4.2338775510204085,1.8483673469387754,1.006938775510204,0.03326530612244898,0.0,0.976326530612245,12.5,26.875,20.99231292517007,22.030340136054424,27.269931972789113,30.246938775510205,31.708707482993198,31.321088435374147,29.72108843537415,27.65265306122449,28.080544217687077,27.501292517006803,24.77095238095238,21.64687074829932,24.98081632653061
West,1993,12.5,26.875,0.0,0.00040816326530612246,0.003673469387755102,0.30326530612244895,2.0714285714285716,1.4748979591836733,3.809795918367347,3.6812244897959183,2.033673469387755,0.5728571428571428,0.0,0.00020408163265306123,1.1744897959183673,12.5,26.875,21.474693877551022,22.96455782312925,28.845646258503404,30.228095238095236,31.69612244897959,30.16136054421769,28.59591836734694,27.93312925170068,28.4191156462585,27.79,26.189047619047617,24.871632653061226,25.61952380952381
West,1994,12.5,26.875,0.0,0.0028571428571428576,0.0,0.013469387755102041,0.8751020408163266,1.5746938775510204,4.342448979591837,5.688163265306122,5.233877551020408,0.6236734693877551,0.008571428571428572,0.0,1.5408163265306123,12.5,26.875,24.74591836734694,23.574761904761903,26.7187074829932,30.77938775510204,31.213945578231293,30.478435374149658,27.850068027210884,26.60326530612245,26.381972789115647,27.55108843537415,24.225238095238097,21.23795918367347,25.848979591836734
West,1995,12.5,26.875,0.0,0.00040816326530612246,0.020612244897959184,0.11040816326530613,0.236734693877551,2.5344897959183674,5.302857142857143,4.02469387755102,3.7193877551020407,1.2222448979591838,0.017755102040816328,0.0,1.442448979591837,12.5,26.875,23.170952380952382,24.65360544217687,27.433741496598643,29.24034013605442,30.670680272108843,31.56476190476191,28.217687074829932,27.509319727891157,27.874013605442173,26.86408163265306,23.82231292517007,22.625238095238092,26.54027210884354
West,1996,12.5,26.875,0.0,0.03877551020408163,0.09346938775510204,0.2089795918367347,0.8879591836734694,1.420204081632653,2.38,5.264285714285714,3.6091836734693876,1.390204081632653,0.021836734693877553,0.0,1.2824489795918366,12.5,26.875,22.440884353741495,25.356326530612247,28.52054421768708,29.565918367346935,32.41591836734694,30.745102040816324,29.67721088435374,27.967551020408166,27.981020408163264,25.90918367346939,24.297210884353742,23.040408163265308,26.49340136054422
West,1997,12.5,26.875,0.0,0.0,0.024489795918367346,0.23551020408163265,1.0136734693877552,2.1118367346938776,6.1026530612244905,4.109591836734694,0.9491836734693877,0.5755102040816327,0.007142857142857143,0.00489795918367347,1.276122448979592,12.5,26.875,22.201156462585036,21.46952380952381,28.192857142857147,30.16931972789116,30.545170068027215,30.993809523809524,28.277959183673467,27.686530612244898,29.428571428571427,28.588367346938774,25.622108843537415,23.542448979591835,25.442108843537415
West,1998,12.5,26.875,0.0,0.0,0.0,0.1620408163265306,0.27979591836734696,0.09285714285714286,2.7875510204081633,5.05795918367347,3.5148979591836733,1.1969387755102041,0.0,0.0,1.1014285714285714,12.5,26.875,21.780408163265303,24.4921768707483,27.99312925170068,31.224149659863944,32.94299319727891,33.04850340136054,30.159795918367344,27.784829931972787,27.958231292517006,27.772857142857145,26.480204081632653,23.724149659863944,26.31408163265306
West,1999,12.5,26.875,0.0,0.0,0.0,0.012653061224489795,0.4304081632653061,0.9220408163265306,4.450612244897959,5.505306122448979,2.5024489795918368,1.8732653061224491,0.0,0.0,1.323469387755102,12.5,26.875,23.588775510204083,28.79755102040816,27.129319727891154,29.550136054421767,31.560408163265308,31.764693877551018,27.849931972789115,26.66891156462585,27.937006802721086,26.915238095238095,25.10809523809524,23.25013605442177,26.61591836734694
West,2000,12.5,26.875,0.0,0.0,0.0,0.04244897959183674,0.5463265306122449,0.7348979591836734,1.983061224489796,1.910408163265306,1.5995918367346937,0.8793877551020407,0.02653061224489796,0.0,0.6469387755102041,12.5,26.875,21.958639455782315,24.190068027210884,26.439387755102043,30.428979591836736,31.604829931972787,32.248503401360544,30.090748299319728,29.68857142857143,30.040136054421765,27.08517006802721,25.164217687074828,21.287278911564627,26.141020408163264
West,2001,12.5,26.875,0.0,0.0,0.0,0.05938775510204082,0.18183673469387757,0.30612244897959184,3.1514285714285712,3.234285714285714,1.6138775510204082,0.2173469387755102,0.0,0.0,0.7381632653061225,12.5,26.875,20.899115646258505,24.550272108843537,28.35544217687075,30.331836734693876,32.421088435374145,31.652789115646257,30.532448979591834,29.332721088435374,29.640748299319725,28.635034013605445,25.50068027210884,23.602244897959185,26.467959183673468
West,2002,12.5,26.875,0.0,0.0,0.0,0.0,0.646734693877551,0.18081632653061222,0.8881632653061226,2.3095918367346937,1.8338775510204082,0.12857142857142856,0.00020408163265306123,0.008775510204081632,0.5034693877551021,12.5,26.875,19.642312925170067,26.005578231292517,28.222857142857144,31.17585034013606,31.541360544217685,32.21115646258503,32.18102040816326,31.009455782312926,31.113061224489794,30.593129251700677,27.37156462585034,22.954353741496597,25.990544217687077
West,2003,12.5,26.875,0.0,0.0,0.0016326530612244899,0.01653061224489796,0.18244897959183673,1.0614285714285714,2.5512244897959184,2.6406122448979588,1.156938775510204,0.47183673469387755,0.00489795918367347,0.001836734693877551,0.6804081632653062,12.5,26.875,23.00156462585034,26.344421768707484,29.229659863945578,31.112517006802722,31.567755102040817,32.52639455782313,29.675306122448983,29.35469387755102,30.97238095238095,30.057142857142853,26.949863945578233,23.735578231292518,27.127142857142857
West,2004,12.5,26.875,0.0,0.0,0.007755102040816327,0.07938775510204082,0.20285714285714285,0.7461224489795919,0.5642857142857143,1.5332653061224488,1.3159183673469388,0.10408163265306122,0.00040816326530612246,0.0,0.38,12.5,26.875,24.52312925170068,23.44326530612245,27.8287074829932,30.417414965986392,32.90659863945579,32.32326530612245,31.793673469387755,30.826190476190476,30.95278911564626,30.106190476190474,26.09190476190476,22.469931972789116,27.36952380952381
West,2005,12.5,26.875,0.0,0.0,0.00040816326530612246,0.007346938775510204,0.4806122448979592,0.7736734693877552,3.638775510204082,4.460816326530612,2.5081632653061225,0.2573469387755102,0.0,0.0,1.0208163265306123,12.5,26.875,22.162108843537414,27.666258503401362,28.663673469387756,30.877074829931974,30.65857142857143,32.554149659863945,29.89918367346939,28.59374149659864,28.684897959183676,28.421292517006805,25.344353741496597,24.627006802721088,26.562925170068027
West,2006,12.5,26.875,0.0,0.0,0.00020408163265306123,0.0,0.22326530612244896,0.9551020408163264,2.9648979591836735,3.803673469387755,1.016530612244898,0.6183673469387755,0.0,0.0,0.8089795918367347,12.5,26.875,24.984421768707485,26.788639455782313,28.145102040816326,29.16551020408163,32.581428571428575,32.340204081632656,30.75251700680272,28.76530612244898,29.80904761904762,29.55489795918367,24.37142857142857,20.298299319727892,25.599931972789115
West,2007,12.5,26.875,0.0,0.0,0.0006122448979591836,0.046122448979591835,0.6732653061224491,1.5338775510204081,5.4983673469387755,6.177755102040816,2.1018367346938773,0.3622448979591837,0.02489795918367347,0.0,1.3844897959183675,12.5,26.875,20.371020408163265,25.128979591836735,27.72938775510204,30.44965986394558,32.59374149659864,31.750340136054422,28.484489795918368,26.99918367346939,26.77265306122449,27.668367346938776,25.697891156462585,23.02646258503401,25.844149659863948
West,2008,12.5,26.875,0.0,0.0,0.0006122448979591836,0.15326530612244899,0.26755102040816325,0.9393877551020409,1.7565306122448978,2.749387755102041,1.623061224489796,0.5873469387755103,0.0,0.0,0.6771428571428572,12.5,26.875,23.217278911564627,22.777551020408165,28.672925170068027,30.036462585034013,31.1156462585034,32.05537414965987,30.61312925170068,29.255034013605442,30.204353741496597,27.495442176870746,25.683333333333334,23.921496598639457,26.575442176870748
West,2009,12.5,26.875,0.0,0.0,0.0,0.03489795918367347,0.07,0.5316326530612245,2.732040816326531,3.4306122448979592,1.6993877551020407,0.4506122448979592,0.0163265306122449,0.0,0.7551020408163265,12.5,26.875,24.069795918367348,26.31768707482993,27.10265306122449,30.54238095238095,31.501428571428573,32.34394557823129,30.10503401360544,29.632653061224488,29.864285714285714,29.276530612244894,26.50469387755102,22.488367346938777,27.164421768707484
West,2010,12.5,26.875,0.0006122448979591836,0.007755102040816327,0.008571428571428572,0.00979591836734694,0.05918367346938775,1.0046938775510204,3.093061224489796,3.894285714285714,1.5157142857142856,0.8685714285714287,0.0008163265306122449,0.0,0.8812244897959184,12.5,26.875,25.36503401360544,26.208707482993198,28.07231292517007,30.799387755102043,31.622176870748298,32.01687074829932,29.67224489795918,28.657891156462586,29.107823129251702,29.23510204081633,26.78170068027211,23.514013605442177,27.551292517006804
West,2011,12.5,26.875,0.0,0.0,0.0,0.0006122448979591836,1.293469387755102,0.28775510204081634,2.433061224489796,3.2024489795918365,1.8220408163265307,0.7875510204081634,0.0,0.0,0.8287755102040816,12.5,26.875,21.947414965986393,25.524557823129253,26.18265306122449,30.428027210884355,31.085578231292516,31.867619047619048,30.401496598639458,28.802312925170064,29.28775510204082,28.43421768707483,22.940816326530612,22.142789115646256,26.3065306122449
West,2012,12.5,26.875,0.0,0.0,0.0,0.00020408163265306123,0.7497959183673469,1.0748979591836736,3.7361224489795917,4.248979591836735,1.5412244897959182,0.23510204081632652,0.04551020408163265,0.0,0.9779591836734695,12.5,26.875,22.875510204081632,26.227414965986394,27.053673469387753,30.327142857142857,32.04503401360544,31.23285714285714,28.862653061224492,26.98238095238095,28.424421768707486,28.48748299319728,26.140476190476193,22.4830612244898,26.410068027210887
West,2013,12.5,26.875,0.0,0.0,0.0,0.0024489795918367346,0.2183673469387755,0.9906122448979592,2.2977551020408162,3.623673469387755,2.163061224489796,0.04489795918367347,0.0,0.0,0.7848979591836734,12.5,26.875,24.37278911564626,26.744285714285713,28.710544217687072,29.28775510204082,31.729251700680273,31.4521768707483,29.571632653061222,27.602448979591838,28.814489795918366,27.546938775510206,25.898843537414965,22.504421768707484,25.9278231292517
West,2014,12.5,26.875,0.0,0.0,0.03306122448979592,0.1389795918367347,1.1595918367346938,1.6761224489795918,4.507959183673469,5.155102040816327,3.6187755102040815,1.7214285714285713,0.0,0.0,1.5144897959183672,12.5,26.875,23.34401360544218,24.112585034013605,28.817346938775508,31.91176870748299,31.715714285714284,31.59938775510204,29.11081632653061,26.6487074829932,27.43190476190476,25.66496598639456,23.402925170068027,22.60639455782313,26.228367346938775
West,2015,12.5,26.875,0.0,0.0,0.0563265306122449,0.0,0.5422448979591836,1.6789795918367345,2.654489795918367,4.751224489795918,2.606326530612245,1.0259183673469388,0.0008163265306122449,0.034489795918367344,1.1224489795918366,12.5,26.875,20.97891156462585,26.32843537414966,29.717006802721087,28.92469387755102,31.806122448979593,31.755986394557823,30.10503401360544,28.488775510204086,28.934557823129254,28.671496598639457,24.79074829931973,20.101700680272106,25.12530612244898
West,2016,12.5,26.875,0.0,0.0,0.0022448979591836735,0.022653061224489797,1.2930612244897959,2.1408163265306124,5.865306122448979,6.177755102040816,3.87530612244898,1.417142857142857,0.0,0.0,1.7446938775510203,12.5,26.875,19.77863945578231,23.75326530612245,30.736666666666668,30.6691156462585,31.43755102040816,31.096666666666668,28.556190476190476,26.773741496598642,27.248843537414967,26.52265306122449,24.919319727891157,22.51925170068027,25.72047619047619
West,2017,12.5,26.875,0.0,0.00020408163265306123,0.0,0.03918367346938775,1.0959183673469388,2.13265306122449,5.535510204081633,4.164489795918367,2.827959183673469,0.8551020408163265,0.00040816326530612246,0.0,1.400612244897959,12.5,26.875,23.96829931972789,23.31836734693878,28.184897959183676,30.752176870748297,32.00734693877551,31.366530612244897,28.63517006802721,27.49251700680272,27.767278911564624,26.39170068027211,24.405102040816328,23.786598639455782,26.508299319727893
West,2018,12.5,26.875,0.0,0.0,0.0010204081632653062,0.0,0.9622448979591837,1.873061224489796,4.15734693877551,4.831428571428572,3.115918367346939,0.9030612244897959,0.0,0.0,1.3330612244897957,12.5,26.875,20.288367346938774,26.018911564625853,28.236938775510204,29.143809523809526,32.28591836734694,30.453401360544216,28.920272108843534,27.478775510204084,28.436802721088437,27.359455782312928,24.895850340136054,22.287891156462585,26.033809523809524
West,2019,12.5,26.875,0.0,0.0014285714285714288,0.0012244897959183673,0.01183673469387755,0.6620408163265306,2.7502040816326527,4.0534693877551025,6.704081632653061,4.406326530612245,3.440816326530612,0.0,0.00020408163265306123,1.8518367346938776,12.5,26.875,25.222925170068027,26.198027210884355,28.599251700680274,30.898027210884354,32.935646258503404,30.697551020408163,28.9243537414966,26.818435374149658,27.50231292517007,25.4078231292517,22.96142857142857,20.77251700680272,26.523673469387756
West,2020,12.5,26.875,0.0,0.0,0.0,0.0,0.6283673469387755,1.0497959183673469,5.813061224489795,8.666938775510204,5.71204081632653,0.8395918367346938,0.0,0.0,1.9051020408163264,12.5,26.875,19.962993197278912,22.746326530612244,28.643945578231293,30.172517006802718,31.17265306122449,31.940612244897956,29.114081632653065,26.182925170068028,26.674149659863946,25.56965986394558,22.476462585034014,22.60074829931973,25.18843537414966
West,2021,12.5,26.875,0.0,0.0,0.0,0.0032653061224489797,1.036326530612245,1.910408163265306,6.6361224489795925,4.348979591836734,4.833877551020408,1.1755102040816328,0.040612244897959185,0.010612244897959184,1.6802040816326531,12.5,26.875,22.9021768707483,23.96544217687075,28.117619047619048,30.307551020408162,31.483197278911565,32.259795918367345,28.544965986394555,27.288503401360543,27.198639455782313,26.97748299319728,25.032993197278913,23.398639455782313,26.826326530612242
West,2022,12.5,26.875,0.0,0.0,0.0,0.012448979591836735,0.1057142857142857,3.225714285714286,6.7187755102040825,7.051632653061224,3.973673469387755,0.8975510204081631,0.0008163265306122449,0.0,1.8473469387755102,12.5,26.875,22.608775510204083,22.3456462585034,27.0678231292517,32.210476190476186,32.36734693877551,31.099999999999998,28.056258503401356,25.937210884353743,26.715782312925167,25.404965986394558,23.98156462585034,22.17700680272109,26.06408163265306
West,2023,12.5,26.875,0.0,0.0,0.005714285714285715,0.09857142857142857,0.3946938775510204,3.5048979591836735,4.633673469387755,6.491224489795918,3.406122448979592,1.1106122448979592,0.18816326530612246,0.0,1.6651020408163266,12.5,26.875,23.210544217687072,24.36204081632653,28.495306122448984,30.798707482993198,32.460204081632654,31.48108843537415,29.341972789115644,28.291020408163263,28.478503401360545,27.859727891156464,26.785510204081632,23.230340136054423,27.063197278911563
West,2024,12.5,26.875,0.0,0.003061224489795918,0.011224489795918368,0.0,0.14244897959183675,2.5748979591836734,6.840612244897959,8.960204081632654,5.664897959183673,1.809795918367347,0.0012244897959183675,0.0,2.179795918367347,12.5,26.875,21.610544217687075,24.506530612244898,29.997891156462583,31.375238095238092,33.018367346938774,32.61265306122449,29.707142857142856,26.032176870748298,27.02265306122449,25.213061224489795,21.6430612244898,21.406394557823127,26.851496598639457
